timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624763971801,3643,CreateAlbm-3,200,OK,Spike Test 1-46,text,true,,161471,165,179,179,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2522,0,982
1624763975445,4,CreateAlbm-4,200,,Spike Test 1-46,bin,true,,38483,133,179,179,http://localhost:8082/img/choonzimg.png,4,0,0
1624763975449,3,CreateAlbm-5,200,,Spike Test 1-46,text,true,,1245,128,179,179,http://localhost:8082/js/mutual.js,3,0,0
1624763975452,4,CreateAlbm-6,200,,Spike Test 1-46,text,true,,4821,133,179,179,http://localhost:8082/js/createalbum.js,4,0,0
1624763975456,3300,CreateAlbm-7,200,OK,Spike Test 1-46,text,true,,72838,141,179,179,https://code.jquery.com/jquery-3.5.1.slim.min.js,2789,0,2196
1624763978756,15112,CreateAlbm-8,200,OK,Spike Test 1-46,text,true,,22193,161,179,179,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,3359,0,2569
1624763993869,3204,CreateAlbm-9,200,OK,Spike Test 1-46,text,true,,61211,163,179,179,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,2854,0,0
1624763970571,26629,CreateAlbm,200,,Spike Test 1-50,text,true,,400816,1454,178,178,http://localhost:8082/createalbum.html,6,0,1
1624763970571,6,CreateAlbm-0,200,,Spike Test 1-50,text,true,,4825,132,178,178,http://localhost:8082/createalbum.html,6,0,1
1624763970578,4,CreateAlbm-1,200,,Spike Test 1-50,text,true,,1567,130,178,178,http://localhost:8082/css/tracks.css,4,0,0
1624763970583,987,CreateAlbm-2,200,OK,Spike Test 1-50,text,true,,32145,168,178,178,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,963,0,767
1624763971571,5911,CreateAlbm-3,200,OK,Spike Test 1-50,text,true,,161471,165,178,178,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1303,0,690
1624763977482,5,CreateAlbm-4,200,,Spike Test 1-50,bin,true,,38483,133,178,178,http://localhost:8082/img/choonzimg.png,5,0,0
1624763977488,3,CreateAlbm-5,200,,Spike Test 1-50,text,true,,1245,128,178,178,http://localhost:8082/js/mutual.js,2,0,0
1624763977491,3,CreateAlbm-6,200,,Spike Test 1-50,text,true,,4821,133,178,178,http://localhost:8082/js/createalbum.js,3,0,0
1624763977494,12026,CreateAlbm-7,200,OK,Spike Test 1-50,text,true,,72862,141,178,178,https://code.jquery.com/jquery-3.5.1.slim.min.js,6382,0,4301
1624763989521,3714,CreateAlbm-8,200,OK,Spike Test 1-50,text,true,,22194,161,178,178,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2817,0,2099
1624763993235,3965,CreateAlbm-9,200,OK,Spike Test 1-50,text,true,,61203,163,178,178,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,2320,0,0
1624763972012,27624,CreateAlbm,200,,Spike Test 1-32,text,true,,400736,1454,177,177,http://localhost:8082/createalbum.html,4,0,1
1624763972012,4,CreateAlbm-0,200,,Spike Test 1-32,text,true,,4825,132,177,177,http://localhost:8082/createalbum.html,4,0,1
1624763972016,2,CreateAlbm-1,200,,Spike Test 1-32,text,true,,1567,130,177,177,http://localhost:8082/css/tracks.css,2,0,0
1624763972019,2842,CreateAlbm-2,200,OK,Spike Test 1-32,text,true,,32137,168,177,177,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,2766,0,2232
1624763974861,5581,CreateAlbm-3,200,OK,Spike Test 1-32,text,true,,161447,165,177,177,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,3360,0,2730
1624763980443,14,CreateAlbm-4,200,,Spike Test 1-32,bin,true,,38483,133,177,177,http://localhost:8082/img/choonzimg.png,7,0,0
1624763980457,4,CreateAlbm-5,200,,Spike Test 1-32,text,true,,1245,128,177,177,http://localhost:8082/js/mutual.js,4,0,0
1624763980461,7,CreateAlbm-6,200,,Spike Test 1-32,text,true,,4821,133,177,177,http://localhost:8082/js/createalbum.js,7,0,0
1624763980469,9138,CreateAlbm-7,200,OK,Spike Test 1-32,text,true,,72838,141,177,177,https://code.jquery.com/jquery-3.5.1.slim.min.js,6404,0,2611
1624763989607,8816,CreateAlbm-8,200,OK,Spike Test 1-32,text,true,,22194,161,177,177,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,7607,0,2118
1624763998423,1213,CreateAlbm-9,200,OK,Spike Test 1-32,text,true,,61179,163,177,177,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1026,0,0
1624763971451,29887,CreateAlbm,200,,Spike Test 1-39,text,true,,400762,1454,176,176,http://localhost:8082/createalbum.html,3,0,0
1624763971451,3,CreateAlbm-0,200,,Spike Test 1-39,text,true,,4825,132,176,176,http://localhost:8082/createalbum.html,3,0,0
1624763971454,2,CreateAlbm-1,200,,Spike Test 1-39,text,true,,1567,130,176,176,http://localhost:8082/css/tracks.css,2,0,0
1624763971457,1010,CreateAlbm-2,200,OK,Spike Test 1-39,text,true,,32137,168,176,176,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,912,0,442
1624763972468,7866,CreateAlbm-3,200,OK,Spike Test 1-39,text,true,,161448,165,176,176,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,5583,0,4831
1624763980335,6,CreateAlbm-4,200,,Spike Test 1-39,bin,true,,38483,133,176,176,http://localhost:8082/img/choonzimg.png,5,0,0
1624763980341,4,CreateAlbm-5,200,,Spike Test 1-39,text,true,,1245,128,176,176,http://localhost:8082/js/mutual.js,3,0,0
1624763980345,3,CreateAlbm-6,200,,Spike Test 1-39,text,true,,4821,133,176,176,http://localhost:8082/js/createalbum.js,3,0,0
1624763980348,5666,CreateAlbm-7,200,OK,Spike Test 1-39,text,true,,72862,141,176,176,https://code.jquery.com/jquery-3.5.1.slim.min.js,2139,0,1802
1624763986017,13743,CreateAlbm-8,200,OK,Spike Test 1-39,text,true,,22194,161,176,176,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,5693,0,5262
1624763999759,1579,CreateAlbm-9,200,OK,Spike Test 1-39,text,true,,61180,163,176,176,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,788,0,0
1624763979933,24149,CreateAlbm,200,"Embedded resource download error:https://code.jquery.com/jquery-3.5.1.slim.min.js code:Non HTTP response code: javax.net.ssl.SSLException message:Non HTTP response message: Connection reset, ",Spike Test 1-124,text,false,,332610,1313,175,175,http://localhost:8082/createalbum.html,6,0,1
1624763979933,6,CreateAlbm-0,200,,Spike Test 1-124,text,true,,4825,132,175,175,http://localhost:8082/createalbum.html,6,0,1
1624763979940,5,CreateAlbm-1,200,,Spike Test 1-124,text,true,,1567,130,175,175,http://localhost:8082/css/tracks.css,5,0,0
1624763979947,1937,CreateAlbm-2,200,OK,Spike Test 1-124,text,true,,32145,168,175,175,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1551,0,741
1624763981885,9882,CreateAlbm-3,200,OK,Spike Test 1-124,text,true,,161455,165,175,175,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,3108,0,1323
1624763991767,4,CreateAlbm-4,200,,Spike Test 1-124,bin,true,,38483,133,175,175,http://localhost:8082/img/choonzimg.png,3,0,0
1624763991771,1,CreateAlbm-5,200,,Spike Test 1-124,text,true,,1245,128,175,175,http://localhost:8082/js/mutual.js,1,0,0
1624763991773,2,CreateAlbm-6,200,,Spike Test 1-124,text,true,,4821,133,175,175,http://localhost:8082/js/createalbum.js,2,0,0
1624763991776,6222,CreateAlbm-7,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Connection reset,Spike Test 1-124,text,false,,4697,0,175,175,https://code.jquery.com/jquery-3.5.1.slim.min.js,0,0,6222
1624763998000,2855,CreateAlbm-8,200,OK,Spike Test 1-124,text,true,,22193,161,175,175,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2708,0,1890
1624764000855,3227,CreateAlbm-9,200,OK,Spike Test 1-124,text,true,,61179,163,175,175,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,849,0,0
1624763979985,27307,CreateAlbm,200,"Embedded resource download error:https://code.jquery.com/jquery-3.5.1.slim.min.js code:Non HTTP response code: javax.net.ssl.SSLHandshakeException message:Non HTTP response message: Remote host terminated the handshake, ",Spike Test 1-123,text,false,,331624,1313,174,174,http://localhost:8082/createalbum.html,5,0,1
1624763979985,5,CreateAlbm-0,200,,Spike Test 1-123,text,true,,4825,132,174,174,http://localhost:8082/createalbum.html,5,0,1
1624763979991,8,CreateAlbm-1,200,,Spike Test 1-123,text,true,,1567,130,174,174,http://localhost:8082/css/tracks.css,8,0,0
1624763980000,1885,CreateAlbm-2,200,OK,Spike Test 1-123,text,true,,32145,168,174,174,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1497,0,701
1624763981886,8217,CreateAlbm-3,200,OK,Spike Test 1-123,text,true,,161479,165,174,174,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2248,0,1322
1624763990104,5,CreateAlbm-4,200,,Spike Test 1-123,bin,true,,38483,133,174,174,http://localhost:8082/img/choonzimg.png,4,0,0
1624763990109,2,CreateAlbm-5,200,,Spike Test 1-123,text,true,,1245,128,174,174,http://localhost:8082/js/mutual.js,2,0,0
1624763990112,2,CreateAlbm-6,200,,Spike Test 1-123,text,true,,4821,133,174,174,http://localhost:8082/js/createalbum.js,2,0,0
1624763990115,9525,CreateAlbm-7,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Spike Test 1-123,text,false,,3662,0,174,174,https://code.jquery.com/jquery-3.5.1.slim.min.js,0,0,9525
1624763999643,4021,CreateAlbm-8,200,OK,Spike Test 1-123,text,true,,22194,161,174,174,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,3175,0,1563
1624764003665,3628,CreateAlbm-9,200,OK,Spike Test 1-123,text,true,,61203,163,174,174,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,2548,0,0
1624763978545,29032,CreateAlbm,200,"Embedded resource download error:https://code.jquery.com/jquery-3.5.1.slim.min.js code:Non HTTP response code: javax.net.ssl.SSLHandshakeException message:Non HTTP response message: Remote host terminated the handshake, ",Spike Test 1-150,text,false,,331530,1313,173,173,http://localhost:8082/createalbum.html,5,0,1
1624763978545,5,CreateAlbm-0,200,,Spike Test 1-150,text,true,,4825,132,173,173,http://localhost:8082/createalbum.html,5,0,1
1624763978550,4,CreateAlbm-1,200,,Spike Test 1-150,text,true,,1567,130,173,173,http://localhost:8082/css/tracks.css,4,0,0
1624763978555,2040,CreateAlbm-2,200,OK,Spike Test 1-150,text,true,,32098,168,173,173,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1896,0,1520
1624763980596,6296,CreateAlbm-3,200,OK,Spike Test 1-150,text,true,,161456,165,173,173,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1818,0,1487
1624763986893,4,CreateAlbm-4,200,,Spike Test 1-150,bin,true,,38483,133,173,173,http://localhost:8082/img/choonzimg.png,4,0,0
1624763986897,2,CreateAlbm-5,200,,Spike Test 1-150,text,true,,1245,128,173,173,http://localhost:8082/js/mutual.js,2,0,0
1624763986899,1,CreateAlbm-6,200,,Spike Test 1-150,text,true,,4821,133,173,173,http://localhost:8082/js/createalbum.js,1,0,0
1624763986901,12770,CreateAlbm-7,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Spike Test 1-150,text,false,,3662,0,173,173,https://code.jquery.com/jquery-3.5.1.slim.min.js,0,0,12769
1624763999673,6467,CreateAlbm-8,200,OK,Spike Test 1-150,text,true,,22193,161,173,173,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,3173,0,1561
1624764006141,1437,CreateAlbm-9,200,OK,Spike Test 1-150,text,true,,61180,163,173,173,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,774,0,0
1624763980252,28962,CreateAlbm,200,"Embedded resource download error:https://code.jquery.com/jquery-3.5.1.slim.min.js code:Non HTTP response code: javax.net.ssl.SSLException message:Non HTTP response message: Connection reset, ",Spike Test 1-118,text,false,,332610,1313,172,172,http://localhost:8082/createalbum.html,4,0,1
1624763980252,5,CreateAlbm-0,200,,Spike Test 1-118,text,true,,4825,132,172,172,http://localhost:8082/createalbum.html,4,0,1
1624763980257,2,CreateAlbm-1,200,,Spike Test 1-118,text,true,,1567,130,172,172,http://localhost:8082/css/tracks.css,1,0,0
1624763980259,1867,CreateAlbm-2,200,OK,Spike Test 1-118,text,true,,32145,168,172,172,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1852,0,1036
1624763982127,9545,CreateAlbm-3,200,OK,Spike Test 1-118,text,true,,161455,165,172,172,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2448,0,1462
1624763991674,49,CreateAlbm-4,200,,Spike Test 1-118,bin,true,,38483,133,172,172,http://localhost:8082/img/choonzimg.png,48,0,0
1624763991723,5,CreateAlbm-5,200,,Spike Test 1-118,text,true,,1245,128,172,172,http://localhost:8082/js/mutual.js,5,0,0
1624763991728,4,CreateAlbm-6,200,,Spike Test 1-118,text,true,,4821,133,172,172,http://localhost:8082/js/createalbum.js,4,0,0
1624763991732,6266,CreateAlbm-7,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Connection reset,Spike Test 1-118,text,false,,4697,0,172,172,https://code.jquery.com/jquery-3.5.1.slim.min.js,0,0,6265
1624763998000,2779,CreateAlbm-8,200,OK,Spike Test 1-118,text,true,,22193,161,172,172,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2628,0,1860
1624764000780,8434,CreateAlbm-9,200,OK,Spike Test 1-118,text,true,,61179,163,172,172,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,2012,0,0
1624763980410,29338,CreateAlbm,200,"Embedded resource download error:https://code.jquery.com/jquery-3.5.1.slim.min.js code:Non HTTP response code: javax.net.ssl.SSLHandshakeException message:Non HTTP response message: Remote host terminated the handshake, ",Spike Test 1-115,text,false,,331520,1313,171,171,http://localhost:8082/createalbum.html,10,0,1
1624763980410,10,CreateAlbm-0,200,,Spike Test 1-115,text,true,,4825,132,171,171,http://localhost:8082/createalbum.html,10,0,1
1624763980421,8,CreateAlbm-1,200,,Spike Test 1-115,text,true,,1567,130,171,171,http://localhost:8082/css/tracks.css,8,0,0
1624763980430,1789,CreateAlbm-2,200,OK,Spike Test 1-115,text,true,,32098,168,171,171,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1759,0,1047
1624763982219,9174,CreateAlbm-3,200,OK,Spike Test 1-115,text,true,,161447,165,171,171,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,4645,0,2416
1624763991393,3,CreateAlbm-4,200,,Spike Test 1-115,bin,true,,38483,133,171,171,http://localhost:8082/img/choonzimg.png,3,0,0
1624763991396,1,CreateAlbm-5,200,,Spike Test 1-115,text,true,,1245,128,171,171,http://localhost:8082/js/mutual.js,1,0,0
1624763991398,1,CreateAlbm-6,200,,Spike Test 1-115,text,true,,4821,133,171,171,http://localhost:8082/js/createalbum.js,1,0,0
1624763991399,8388,CreateAlbm-7,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Spike Test 1-115,text,false,,3662,0,171,171,https://code.jquery.com/jquery-3.5.1.slim.min.js,0,0,8388
1624763999788,6901,CreateAlbm-8,200,OK,Spike Test 1-115,text,true,,22193,161,171,171,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,6850,0,6178
1624764006690,3059,CreateAlbm-9,200,OK,Spike Test 1-115,text,true,,61179,163,171,171,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,2194,0,0
1624763979718,30032,CreateAlbm,200,,Spike Test 1-128,text,true,,400775,1454,171,171,http://localhost:8082/createalbum.html,6,0,2
1624763979718,6,CreateAlbm-0,200,,Spike Test 1-128,text,true,,4825,132,171,171,http://localhost:8082/createalbum.html,6,0,2
1624763979725,4,CreateAlbm-1,200,,Spike Test 1-128,text,true,,1567,130,171,171,http://localhost:8082/css/tracks.css,4,0,0
1624763979730,2182,CreateAlbm-2,200,OK,Spike Test 1-128,text,true,,32145,168,171,171,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1736,0,929
1624763981913,6985,CreateAlbm-3,200,OK,Spike Test 1-128,text,true,,161455,165,171,171,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2294,0,1293
1624763988899,17,CreateAlbm-4,200,,Spike Test 1-128,bin,true,,38483,133,171,171,http://localhost:8082/img/choonzimg.png,14,0,0
1624763988916,4,CreateAlbm-5,200,,Spike Test 1-128,text,true,,1245,128,171,171,http://localhost:8082/js/mutual.js,4,0,0
1624763988920,4,CreateAlbm-6,200,,Spike Test 1-128,text,true,,4821,133,171,171,http://localhost:8082/js/createalbum.js,4,0,0
1624763988925,11453,CreateAlbm-7,200,OK,Spike Test 1-128,text,true,,72862,141,171,171,https://code.jquery.com/jquery-3.5.1.slim.min.js,8782,0,3040
1624764000379,7281,CreateAlbm-8,200,OK,Spike Test 1-128,text,true,,22193,161,171,171,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,7185,0,5981
1624764007661,2090,CreateAlbm-9,200,OK,Spike Test 1-128,text,true,,61179,163,171,171,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,669,0,0
1624763980091,30492,CreateAlbm,200,,Spike Test 1-121,text,true,,400721,1454,169,169,http://localhost:8082/createalbum.html,7,0,1
1624763980091,7,CreateAlbm-0,200,,Spike Test 1-121,text,true,,4825,132,169,169,http://localhost:8082/createalbum.html,7,0,1
1624763980098,5,CreateAlbm-1,200,,Spike Test 1-121,text,true,,1567,130,169,169,http://localhost:8082/css/tracks.css,5,0,0
1624763980104,2199,CreateAlbm-2,200,OK,Spike Test 1-121,text,true,,32089,168,169,169,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1762,0,661
1624763982305,9518,CreateAlbm-3,200,OK,Spike Test 1-121,text,true,,161448,165,169,169,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2532,0,1795
1624763991824,2,CreateAlbm-4,200,,Spike Test 1-121,bin,true,,38483,133,169,169,http://localhost:8082/img/choonzimg.png,2,0,0
1624763991826,2,CreateAlbm-5,200,,Spike Test 1-121,text,true,,1245,128,169,169,http://localhost:8082/js/mutual.js,2,0,0
1624763991828,1,CreateAlbm-6,200,,Spike Test 1-121,text,true,,4821,133,169,169,http://localhost:8082/js/createalbum.js,1,0,0
1624763991830,9495,CreateAlbm-7,200,OK,Spike Test 1-121,text,true,,72862,141,169,169,https://code.jquery.com/jquery-3.5.1.slim.min.js,8030,0,7107
1624764001325,6165,CreateAlbm-8,200,OK,Spike Test 1-121,text,true,,22193,161,169,169,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,5061,0,2581
1624764007491,3093,CreateAlbm-9,200,OK,Spike Test 1-121,text,true,,61188,163,169,169,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,772,0,0
1624763989053,23407,CreateAlbm,200,,Spike Test 1-237,text,true,,400816,1454,168,168,http://localhost:8082/createalbum.html,7,0,1
1624763989053,7,CreateAlbm-0,200,,Spike Test 1-237,text,true,,4825,132,168,168,http://localhost:8082/createalbum.html,7,0,1
1624763989061,3,CreateAlbm-1,200,,Spike Test 1-237,text,true,,1567,130,168,168,http://localhost:8082/css/tracks.css,3,0,0
1624763989065,3313,CreateAlbm-2,200,OK,Spike Test 1-237,text,true,,32137,168,168,168,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,2930,0,2470
1624763992379,8702,CreateAlbm-3,200,OK,Spike Test 1-237,text,true,,161479,165,168,168,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,4806,0,3200
1624764001082,16,CreateAlbm-4,200,,Spike Test 1-237,bin,true,,38483,133,168,168,http://localhost:8082/img/choonzimg.png,15,0,0
1624764001098,6,CreateAlbm-5,200,,Spike Test 1-237,text,true,,1245,128,168,168,http://localhost:8082/js/mutual.js,6,0,0
1624764001104,8,CreateAlbm-6,200,,Spike Test 1-237,text,true,,4821,133,168,168,http://localhost:8082/js/createalbum.js,8,0,0
1624764001113,5549,CreateAlbm-7,200,OK,Spike Test 1-237,text,true,,72862,141,168,168,https://code.jquery.com/jquery-3.5.1.slim.min.js,4946,0,2491
1624764006664,3888,CreateAlbm-8,200,OK,Spike Test 1-237,text,true,,22194,161,168,168,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,3879,0,3148
1624764010551,1909,CreateAlbm-9,200,OK,Spike Test 1-237,text,true,,61203,163,168,168,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1748,0,0
1624763979079,33406,CreateAlbm,200,"Embedded resource download error:https://code.jquery.com/jquery-3.5.1.slim.min.js code:Non HTTP response code: javax.net.ssl.SSLHandshakeException message:Non HTTP response message: Remote host terminated the handshake, ",Spike Test 1-140,text,false,,331513,1313,167,167,http://localhost:8082/createalbum.html,6,0,1
1624763979079,6,CreateAlbm-0,200,,Spike Test 1-140,text,true,,4825,132,167,167,http://localhost:8082/createalbum.html,6,0,1
1624763979086,5,CreateAlbm-1,200,,Spike Test 1-140,text,true,,1567,130,167,167,http://localhost:8082/css/tracks.css,5,0,0
1624763979092,2048,CreateAlbm-2,200,OK,Spike Test 1-140,text,true,,32089,168,167,167,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1605,0,1346
1624763981141,14519,CreateAlbm-3,200,OK,Spike Test 1-140,text,true,,161448,165,167,167,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2307,0,1224
1624763995661,4,CreateAlbm-4,200,,Spike Test 1-140,bin,true,,38483,133,167,167,http://localhost:8082/img/choonzimg.png,4,0,0
1624763995666,2,CreateAlbm-5,200,,Spike Test 1-140,text,true,,1245,128,167,167,http://localhost:8082/js/mutual.js,2,0,0
1624763995668,3,CreateAlbm-6,200,,Spike Test 1-140,text,true,,4821,133,167,167,http://localhost:8082/js/createalbum.js,3,0,0
1624763995671,10194,CreateAlbm-7,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Spike Test 1-140,text,false,,3662,0,167,167,https://code.jquery.com/jquery-3.5.1.slim.min.js,0,0,10194
1624764005867,2811,CreateAlbm-8,200,OK,Spike Test 1-140,text,true,,22193,161,167,167,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2497,0,1811
1624764008678,3807,CreateAlbm-9,200,OK,Spike Test 1-140,text,true,,61180,163,167,167,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1398,0,0
1624763981265,31273,CreateAlbm,200,"Embedded resource download error:https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css code:Non HTTP response code: javax.net.ssl.SSLException message:Non HTTP response message: Connection reset, https://code.jquery.com/jquery-3.5.1.slim.min.js code:Non HTTP response code: javax.net.ssl.SSLHandshakeException message:Non HTTP response message: Remote host terminated the handshake, ",Spike Test 1-99,text,false,,174818,1148,166,166,http://localhost:8082/createalbum.html,3,0,1
1624763981265,3,CreateAlbm-0,200,,Spike Test 1-99,text,true,,4825,132,166,166,http://localhost:8082/createalbum.html,3,0,1
1624763981268,2,CreateAlbm-1,200,,Spike Test 1-99,text,true,,1567,130,166,166,http://localhost:8082/css/tracks.css,2,0,0
1624763981271,4820,CreateAlbm-2,200,OK,Spike Test 1-99,text,true,,32137,168,166,166,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,3223,0,1148
1624763986093,5396,CreateAlbm-3,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: Connection reset,Spike Test 1-99,text,false,,4697,0,166,166,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,0,0,5395
1624763991490,6,CreateAlbm-4,200,,Spike Test 1-99,bin,true,,38483,133,166,166,http://localhost:8082/img/choonzimg.png,5,0,0
1624763991496,3,CreateAlbm-5,200,,Spike Test 1-99,text,true,,1245,128,166,166,http://localhost:8082/js/mutual.js,3,0,0
1624763991499,3,CreateAlbm-6,200,,Spike Test 1-99,text,true,,4821,133,166,166,http://localhost:8082/js/createalbum.js,2,0,0
1624763991502,8416,CreateAlbm-7,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Spike Test 1-99,text,false,,3662,0,166,166,https://code.jquery.com/jquery-3.5.1.slim.min.js,0,0,8416
1624763999920,7295,CreateAlbm-8,200,OK,Spike Test 1-99,text,true,,22193,161,166,166,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,6388,0,1575
1624764007216,5323,CreateAlbm-9,200,OK,Spike Test 1-99,text,true,,61188,163,166,166,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,2986,0,2002
1624763978600,34042,CreateAlbm,200,,Spike Test 1-149,text,true,,400720,1454,165,165,http://localhost:8082/createalbum.html,9,0,1
1624763978600,9,CreateAlbm-0,200,,Spike Test 1-149,text,true,,4825,132,165,165,http://localhost:8082/createalbum.html,9,0,1
1624763978610,6,CreateAlbm-1,200,,Spike Test 1-149,text,true,,1567,130,165,165,http://localhost:8082/css/tracks.css,6,0,0
1624763978617,1984,CreateAlbm-2,200,OK,Spike Test 1-149,text,true,,32097,168,165,165,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1845,0,1512
1624763980602,5878,CreateAlbm-3,200,OK,Spike Test 1-149,text,true,,161447,165,165,165,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1765,0,1477
1624763986481,3,CreateAlbm-4,200,,Spike Test 1-149,bin,true,,38483,133,165,165,http://localhost:8082/img/choonzimg.png,3,0,0
1624763986484,2,CreateAlbm-5,200,,Spike Test 1-149,text,true,,1245,128,165,165,http://localhost:8082/js/mutual.js,2,0,0
1624763986486,2,CreateAlbm-6,200,,Spike Test 1-149,text,true,,4821,133,165,165,http://localhost:8082/js/createalbum.js,2,0,0
1624763986488,20104,CreateAlbm-7,200,OK,Spike Test 1-149,text,true,,72862,141,165,165,https://code.jquery.com/jquery-3.5.1.slim.min.js,14582,0,11961
1624764006593,3908,CreateAlbm-8,200,OK,Spike Test 1-149,text,true,,22194,161,165,165,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,3908,0,1777
