timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624767652030,6150,CreateAlbm,200,,Spike Test 1-19,text,true,,400767,1454,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767652030,3,CreateAlbm-0,200,,Spike Test 1-19,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767652035,3,CreateAlbm-1,200,,Spike Test 1-19,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,3,0,0
1624767652039,456,CreateAlbm-2,200,OK,Spike Test 1-19,text,true,,32137,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,357,0,234
1624767652576,2119,CreateAlbm-3,200,OK,Spike Test 1-19,text,true,,161455,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,592,0,398
1624767654798,4,CreateAlbm-4,200,,Spike Test 1-19,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,4,0,0
1624767654802,5,CreateAlbm-5,200,,Spike Test 1-19,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,5,0,0
1624767654808,6,CreateAlbm-6,200,,Spike Test 1-19,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,5,0,0
1624767654815,1863,CreateAlbm-7,200,OK,Spike Test 1-19,text,true,,72862,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1499,0,1007
1624767656679,925,CreateAlbm-8,200,OK,Spike Test 1-19,text,true,,22193,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,902,0,740
1624767657604,576,CreateAlbm-9,200,OK,Spike Test 1-19,text,true,,61179,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,188,0,0
1624767651884,6330,CreateAlbm,200,,Spike Test 1-20,text,true,,400759,1454,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767652669,5398,CreateAlbm,200,,Spike Test 1-15,text,true,,400743,1454,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767651884,3,CreateAlbm-0,200,,Spike Test 1-20,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767651231,6832,CreateAlbm,200,,Spike Test 1-24,text,true,,400784,1454,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767651889,2,CreateAlbm-1,200,,Spike Test 1-20,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,2,0,0
1624767651231,3,CreateAlbm-0,200,,Spike Test 1-24,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767651892,676,CreateAlbm-2,200,OK,Spike Test 1-20,text,true,,32145,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,510,0,384
1624767652576,2075,CreateAlbm-3,200,OK,Spike Test 1-20,text,true,,161455,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,507,0,386
1624767654798,9,CreateAlbm-4,200,,Spike Test 1-20,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,8,0,0
1624767652669,3,CreateAlbm-0,200,,Spike Test 1-15,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767654808,5,CreateAlbm-5,200,,Spike Test 1-20,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,5,0,0
1624767652673,2,CreateAlbm-1,200,,Spike Test 1-15,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,2,0,0
1624767654814,3,CreateAlbm-6,200,,Spike Test 1-20,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,3,0,0
1624767652676,671,CreateAlbm-2,200,OK,Spike Test 1-15,text,true,,32097,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,435,0,289
1624767654818,1779,CreateAlbm-7,200,OK,Spike Test 1-20,text,true,,72838,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1298,0,925
1624767653350,2012,CreateAlbm-3,200,OK,Spike Test 1-15,text,true,,161471,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1443,0,1026
1624767656599,1003,CreateAlbm-8,200,OK,Spike Test 1-20,text,true,,22193,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,928,0,820
1624767655362,2,CreateAlbm-4,200,,Spike Test 1-15,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,2,0,0
1624767657602,612,CreateAlbm-9,200,OK,Spike Test 1-20,text,true,,61187,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,203,0,0
1624767655365,2,CreateAlbm-5,200,,Spike Test 1-15,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,2,0,0
1624767655367,2,CreateAlbm-6,200,,Spike Test 1-15,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,2,0,0
1624767655370,1805,CreateAlbm-7,200,OK,Spike Test 1-15,text,true,,72838,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1488,0,1243
1624767657177,464,CreateAlbm-8,200,OK,Spike Test 1-15,text,true,,22193,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,458,0,349
1624767657642,425,CreateAlbm-9,200,OK,Spike Test 1-15,text,true,,61203,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,304,0,0
1624767652835,5550,CreateAlbm,200,,Spike Test 1-14,text,true,,400783,1454,24,24,http://localhost:8082/createalbum.html,4,0,1
1624767652835,4,CreateAlbm-0,200,,Spike Test 1-14,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,4,0,1
1624767652840,3,CreateAlbm-1,200,,Spike Test 1-14,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,2,0,0
1624767652844,937,CreateAlbm-2,200,OK,Spike Test 1-14,text,true,,32145,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,906,0,515
1624767653783,1926,CreateAlbm-3,200,OK,Spike Test 1-14,text,true,,161455,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1195,0,1016
1624767655710,2,CreateAlbm-4,200,,Spike Test 1-14,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,1,0,0
1624767655712,1,CreateAlbm-5,200,,Spike Test 1-14,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,1,0,0
1624767655714,1,CreateAlbm-6,200,,Spike Test 1-14,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,1,0,0
1624767655716,1703,CreateAlbm-7,200,OK,Spike Test 1-14,text,true,,72862,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1469,0,1131
1624767657421,569,CreateAlbm-8,200,OK,Spike Test 1-14,text,true,,22193,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,527,0,213
1624767657990,395,CreateAlbm-9,200,OK,Spike Test 1-14,text,true,,61187,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,347,0,0
1624767651259,1,CreateAlbm-1,200,,Spike Test 1-24,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,1,0,0
1624767651486,1071,CreateAlbm-2,200,OK,Spike Test 1-24,text,true,,32145,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,916,0,789
1624767652576,2077,CreateAlbm-3,200,OK,Spike Test 1-24,text,true,,161455,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,539,0,394
1624767654798,8,CreateAlbm-4,200,,Spike Test 1-24,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,8,0,0
1624767654807,2,CreateAlbm-5,200,,Spike Test 1-24,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,2,0,0
1624767654810,1,CreateAlbm-6,200,,Spike Test 1-24,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,1,0,0
1624767654813,1814,CreateAlbm-7,200,OK,Spike Test 1-24,text,true,,72862,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1410,0,954
1624767656628,970,CreateAlbm-8,200,OK,Spike Test 1-24,text,true,,22194,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,872,0,783
1624767657598,465,CreateAlbm-9,200,OK,Spike Test 1-24,text,true,,61187,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,96,0,0
1624767651722,6492,CreateAlbm,200,,Spike Test 1-21,text,true,,400719,1454,24,24,http://localhost:8082/createalbum.html,5,0,2
1624767651722,5,CreateAlbm-0,200,,Spike Test 1-21,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,5,0,2
1624767651553,6627,CreateAlbm,200,,Spike Test 1-22,text,true,,400736,1454,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767651553,3,CreateAlbm-0,200,,Spike Test 1-22,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767651560,3,CreateAlbm-1,200,,Spike Test 1-22,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,3,0,0
1624767651564,1005,CreateAlbm-2,200,OK,Spike Test 1-22,text,true,,32137,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,833,0,712
1624767652576,2038,CreateAlbm-3,200,OK,Spike Test 1-22,text,true,,161447,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,500,0,362
1624767654798,6,CreateAlbm-4,200,,Spike Test 1-22,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,6,0,0
1624767652381,5956,CreateAlbm,200,,Spike Test 1-17,text,true,,400719,1454,24,24,http://localhost:8082/createalbum.html,3,0,2
1624767654804,6,CreateAlbm-5,200,,Spike Test 1-22,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,6,0,0
1624767651181,6999,CreateAlbm,200,,Spike Test 1-25,text,true,,400816,1454,24,24,http://localhost:8082/createalbum.html,33,0,23
1624767654811,4,CreateAlbm-6,200,,Spike Test 1-22,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,4,0,0
1624767652381,3,CreateAlbm-0,200,,Spike Test 1-17,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,2
1624767651181,36,CreateAlbm-0,200,,Spike Test 1-25,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,33,0,23
1624767652385,2,CreateAlbm-1,200,,Spike Test 1-17,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,2,0,0
1624767652194,5986,CreateAlbm,200,,Spike Test 1-18,text,true,,400737,1454,24,24,http://localhost:8082/createalbum.html,2,0,0
1624767651259,1,CreateAlbm-1,200,,Spike Test 1-25,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,1,0,0
1624767652194,2,CreateAlbm-0,200,,Spike Test 1-18,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,2,0,0
1624767652388,509,CreateAlbm-2,200,OK,Spike Test 1-17,text,true,,32097,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,377,0,303
1624767652197,1,CreateAlbm-1,200,,Spike Test 1-18,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,1,0,0
1624767652899,2174,CreateAlbm-3,200,OK,Spike Test 1-17,text,true,,161447,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,985,0,576
1624767652200,443,CreateAlbm-2,200,OK,Spike Test 1-18,text,true,,32137,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,401,0,206
1624767651730,3,CreateAlbm-1,200,,Spike Test 1-21,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,3,0,0
1624767652644,1999,CreateAlbm-3,200,OK,Spike Test 1-18,text,true,,161448,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,435,0,316
1624767654816,1643,CreateAlbm-7,200,OK,Spike Test 1-22,text,true,,72838,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1100,0,866
1624767651735,864,CreateAlbm-2,200,OK,Spike Test 1-21,text,true,,32090,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,761,0,543
1624767656460,1140,CreateAlbm-8,200,OK,Spike Test 1-22,text,true,,22194,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,1050,0,956
1624767652600,2095,CreateAlbm-3,200,OK,Spike Test 1-21,text,true,,161454,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,476,0,361
1624767657601,579,CreateAlbm-9,200,OK,Spike Test 1-22,text,true,,61179,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,126,0,0
1624767654798,4,CreateAlbm-4,200,,Spike Test 1-21,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,4,0,0
1624767654802,4,CreateAlbm-5,200,,Spike Test 1-21,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,4,0,0
1624767654806,4,CreateAlbm-6,200,,Spike Test 1-21,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,4,0,0
1624767654811,1766,CreateAlbm-7,200,OK,Spike Test 1-21,text,true,,72862,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1243,0,920
1624767656578,1024,CreateAlbm-8,200,OK,Spike Test 1-21,text,true,,22193,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,999,0,841
1624767654800,4,CreateAlbm-4,200,,Spike Test 1-18,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,4,0,0
1624767655074,5,CreateAlbm-4,200,,Spike Test 1-17,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,4,0,0
1624767657602,612,CreateAlbm-9,200,OK,Spike Test 1-21,text,true,,61179,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,188,0,0
1624767654805,3,CreateAlbm-5,200,,Spike Test 1-18,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,3,0,0
1624767655079,4,CreateAlbm-5,200,,Spike Test 1-17,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,3,0,0
1624767654808,6,CreateAlbm-6,200,,Spike Test 1-18,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,6,0,0
1624767655083,8,CreateAlbm-6,200,,Spike Test 1-17,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,8,0,0
1624767654815,1798,CreateAlbm-7,200,OK,Spike Test 1-18,text,true,,72838,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1331,0,950
1624767655092,1678,CreateAlbm-7,200,OK,Spike Test 1-17,text,true,,72862,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1383,0,817
1624767656614,988,CreateAlbm-8,200,OK,Spike Test 1-18,text,true,,22193,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,902,0,805
1624767656771,833,CreateAlbm-8,200,OK,Spike Test 1-17,text,true,,22193,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,813,0,650
1624767657602,578,CreateAlbm-9,200,OK,Spike Test 1-18,text,true,,61180,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,179,0,0
1624767657604,733,CreateAlbm-9,200,OK,Spike Test 1-17,text,true,,61179,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,321,0,0
1624767651487,1112,CreateAlbm-2,200,OK,Spike Test 1-25,text,true,,32137,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1010,0,793
1624767651389,6774,CreateAlbm,200,,Spike Test 1-23,text,true,,400715,1454,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767652600,2223,CreateAlbm-3,200,OK,Spike Test 1-25,text,true,,161479,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,792,0,385
1624767651389,3,CreateAlbm-0,200,,Spike Test 1-23,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767654823,3,CreateAlbm-4,200,,Spike Test 1-25,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,3,0,0
1624767651458,2,CreateAlbm-1,200,,Spike Test 1-23,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,2,0,0
1624767654826,2,CreateAlbm-5,200,,Spike Test 1-25,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,2,0,0
1624767651487,1102,CreateAlbm-2,200,OK,Spike Test 1-23,text,true,,32090,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,954,0,787
1624767654829,2,CreateAlbm-6,200,,Spike Test 1-25,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,2,0,0
1624767652590,2322,CreateAlbm-3,200,OK,Spike Test 1-23,text,true,,161448,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,575,0,372
1624767654832,1790,CreateAlbm-7,200,OK,Spike Test 1-25,text,true,,72862,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1353,0,935
1624767654913,2,CreateAlbm-4,200,,Spike Test 1-23,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,2,0,0
1624767656623,976,CreateAlbm-8,200,OK,Spike Test 1-25,text,true,,22194,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,879,0,792
1624767654915,2,CreateAlbm-5,200,,Spike Test 1-23,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,2,0,0
1624767657599,581,CreateAlbm-9,200,OK,Spike Test 1-25,text,true,,61203,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,123,0,0
1624767652510,5540,CreateAlbm,200,,Spike Test 1-16,text,true,,400744,1454,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767652510,3,CreateAlbm-0,200,,Spike Test 1-16,text,true,,4825,132,24,24,http://localhost:8082/createalbum.html,3,0,1
1624767652514,3,CreateAlbm-1,200,,Spike Test 1-16,text,true,,1567,130,24,24,http://localhost:8082/css/tracks.css,3,0,0
1624767652518,396,CreateAlbm-2,200,OK,Spike Test 1-16,text,true,,32145,168,24,24,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,380,0,284
1624767652916,2125,CreateAlbm-3,200,OK,Spike Test 1-16,text,true,,161447,165,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,974,0,568
1624767655042,4,CreateAlbm-4,200,,Spike Test 1-16,bin,true,,38483,133,24,24,http://localhost:8082/img/choonzimg.png,4,0,0
1624767655047,3,CreateAlbm-5,200,,Spike Test 1-16,text,true,,1245,128,24,24,http://localhost:8082/js/mutual.js,3,0,0
1624767655050,3,CreateAlbm-6,200,,Spike Test 1-16,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,3,0,0
1624767655056,1634,CreateAlbm-7,200,OK,Spike Test 1-16,text,true,,72838,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1306,0,772
1624767656690,898,CreateAlbm-8,200,OK,Spike Test 1-16,text,true,,22194,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,806,0,722
1624767657588,462,CreateAlbm-9,200,OK,Spike Test 1-16,text,true,,61179,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,116,0,0
1624767654917,1,CreateAlbm-6,200,,Spike Test 1-23,text,true,,4821,133,24,24,http://localhost:8082/js/createalbum.js,1,0,0
1624767654919,1630,CreateAlbm-7,200,OK,Spike Test 1-23,text,true,,72862,141,24,24,https://code.jquery.com/jquery-3.5.1.slim.min.js,1081,0,807
1624767656550,1049,CreateAlbm-8,200,OK,Spike Test 1-23,text,true,,22194,161,24,24,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,959,0,865
1624767657599,564,CreateAlbm-9,200,OK,Spike Test 1-23,text,true,,61180,163,24,24,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,141,0,0
1624767652990,5543,CreateAlbm,200,,Spike Test 1-13,text,true,,400714,1454,12,12,http://localhost:8082/createalbum.html,4,0,1
1624767652990,4,CreateAlbm-0,200,,Spike Test 1-13,text,true,,4825,132,12,12,http://localhost:8082/createalbum.html,4,0,1
1624767652995,2,CreateAlbm-1,200,,Spike Test 1-13,text,true,,1567,130,12,12,http://localhost:8082/css/tracks.css,2,0,0
1624767652999,1450,CreateAlbm-2,200,OK,Spike Test 1-13,text,true,,32098,168,12,12,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1354,0,760
1624767654450,1459,CreateAlbm-3,200,OK,Spike Test 1-13,text,true,,161456,165,12,12,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,751,0,591
1624767655910,2,CreateAlbm-4,200,,Spike Test 1-13,bin,true,,38483,133,12,12,http://localhost:8082/img/choonzimg.png,2,0,0
1624767655912,2,CreateAlbm-5,200,,Spike Test 1-13,text,true,,1245,128,12,12,http://localhost:8082/js/mutual.js,2,0,0
1624767655914,2,CreateAlbm-6,200,,Spike Test 1-13,text,true,,4821,133,12,12,http://localhost:8082/js/createalbum.js,2,0,0
1624767655918,1570,CreateAlbm-7,200,OK,Spike Test 1-13,text,true,,72838,141,12,12,https://code.jquery.com/jquery-3.5.1.slim.min.js,1469,0,1186
1624767657489,724,CreateAlbm-8,200,OK,Spike Test 1-13,text,true,,22193,161,12,12,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,716,0,329
1624767658213,320,CreateAlbm-9,200,OK,Spike Test 1-13,text,true,,61188,163,12,12,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,227,0,0
1624767653149,5425,CreateAlbm,200,,Spike Test 1-12,text,true,,400784,1454,11,11,http://localhost:8082/createalbum.html,4,0,1
1624767653149,4,CreateAlbm-0,200,,Spike Test 1-12,text,true,,4825,132,11,11,http://localhost:8082/createalbum.html,4,0,1
1624767653155,3,CreateAlbm-1,200,,Spike Test 1-12,text,true,,1567,130,11,11,http://localhost:8082/css/tracks.css,3,0,0
1624767653160,1595,CreateAlbm-2,200,OK,Spike Test 1-12,text,true,,32097,168,11,11,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1542,0,1038
1624767654757,1322,CreateAlbm-3,200,OK,Spike Test 1-12,text,true,,161479,165,11,11,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,527,0,332
1624767656080,1,CreateAlbm-4,200,,Spike Test 1-12,bin,true,,38483,133,11,11,http://localhost:8082/img/choonzimg.png,1,0,0
1624767656081,2,CreateAlbm-5,200,,Spike Test 1-12,text,true,,1245,128,11,11,http://localhost:8082/js/mutual.js,2,0,0
1624767656083,2,CreateAlbm-6,200,,Spike Test 1-12,text,true,,4821,133,11,11,http://localhost:8082/js/createalbum.js,2,0,0
1624767656086,1410,CreateAlbm-7,200,OK,Spike Test 1-12,text,true,,72862,141,11,11,https://code.jquery.com/jquery-3.5.1.slim.min.js,1361,0,1093
1624767657497,823,CreateAlbm-8,200,OK,Spike Test 1-12,text,true,,22194,161,11,11,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,813,0,388
1624767658321,253,CreateAlbm-9,200,OK,Spike Test 1-12,text,true,,61211,163,11,11,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,201,0,0
1624767653309,5316,CreateAlbm,200,,Spike Test 1-11,text,true,,400777,1454,10,10,http://localhost:8082/createalbum.html,3,0,1
1624767653309,3,CreateAlbm-0,200,,Spike Test 1-11,text,true,,4825,132,10,10,http://localhost:8082/createalbum.html,3,0,1
1624767653314,3,CreateAlbm-1,200,,Spike Test 1-11,text,true,,1567,130,10,10,http://localhost:8082/css/tracks.css,3,0,0
1624767653319,1470,CreateAlbm-2,200,OK,Spike Test 1-11,text,true,,32145,168,10,10,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1432,0,981
1624767654791,1619,CreateAlbm-3,200,OK,Spike Test 1-11,text,true,,161456,165,10,10,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,534,0,319
1624767656411,5,CreateAlbm-4,200,,Spike Test 1-11,bin,true,,38483,133,10,10,http://localhost:8082/img/choonzimg.png,3,0,0
1624767656416,3,CreateAlbm-5,200,,Spike Test 1-11,text,true,,1245,128,10,10,http://localhost:8082/js/mutual.js,3,0,0
1624767656420,2,CreateAlbm-6,200,,Spike Test 1-11,text,true,,4821,133,10,10,http://localhost:8082/js/createalbum.js,2,0,0
1624767656423,1182,CreateAlbm-7,200,OK,Spike Test 1-11,text,true,,72862,141,10,10,https://code.jquery.com/jquery-3.5.1.slim.min.js,1056,0,879
1624767657607,800,CreateAlbm-8,200,OK,Spike Test 1-11,text,true,,22193,161,10,10,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,796,0,556
1624767658407,218,CreateAlbm-9,200,OK,Spike Test 1-11,text,true,,61180,163,10,10,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,176,0,0
1624767653631,5334,CreateAlbm,200,,Spike Test 1-9,text,true,,400737,1454,9,9,http://localhost:8082/createalbum.html,2,0,0
1624767653631,2,CreateAlbm-0,200,,Spike Test 1-9,text,true,,4825,132,9,9,http://localhost:8082/createalbum.html,2,0,0
1624767653633,2,CreateAlbm-1,200,,Spike Test 1-9,text,true,,1567,130,9,9,http://localhost:8082/css/tracks.css,2,0,0
1624767653636,1343,CreateAlbm-2,200,OK,Spike Test 1-9,text,true,,32137,168,9,9,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1279,0,1071
1624767654981,1717,CreateAlbm-3,200,OK,Spike Test 1-9,text,true,,161448,165,9,9,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,787,0,443
1624767656698,1,CreateAlbm-4,200,,Spike Test 1-9,bin,true,,38483,133,9,9,http://localhost:8082/img/choonzimg.png,1,0,0
1624767656700,1,CreateAlbm-5,200,,Spike Test 1-9,text,true,,1245,128,9,9,http://localhost:8082/js/mutual.js,1,0,0
1624767656701,2,CreateAlbm-6,200,,Spike Test 1-9,text,true,,4821,133,9,9,http://localhost:8082/js/createalbum.js,1,0,0
1624767656703,987,CreateAlbm-7,200,OK,Spike Test 1-9,text,true,,72838,141,9,9,https://code.jquery.com/jquery-3.5.1.slim.min.js,912,0,775
1624767657691,929,CreateAlbm-8,200,OK,Spike Test 1-9,text,true,,22193,161,9,9,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,893,0,699
